1	48	37.195	121.865	0.35	0.3	25	0.6	2	13.6	13.6	13.6	369.792	354.24	354.24	-99	-99	-99	20	30	50	216	0.1	0.3	0.85	-99	4	35.5	35.5	35.5	-99	-99	-99	1490	1490	1490	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
1	49	37.195	121.875	0.35	0.3	25	0.6	2	13.6	13.6	13.6	369.792	354.24	354.24	-99	-99	-99	20	30	50	61	0.1	0.3	0.85	-99	4	35.5	35.5	35.5	-99	-99	-99	1490	1490	1490	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
1	50	37.195	121.885	0.35	0.3	25	0.6	2	13.6	13.6	13.6	369.792	354.24	354.24	-99	-99	-99	20	30	50	44	0.1	0.3	0.85	-99	4	35.5	35.5	35.5	-99	-99	-99	1490	1490	1490	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
1	51	37.195	121.895	0.35	0.3	25	0.6	2	13.6	19.04	19.04	236.736	101.952	101.952	-99	-99	-99	20	30	50	39	0.1	0.3	0.85	-99	4	35.5	26.3	26.3	-99	-99	-99	1490	1430	1430	2685	2685	2685	8	0.273557	0.308815	0.308815	0.140803	0.177424	0.177424	0.001	0.0005	600	0.027	0.027	0.027	0
1	52	37.195	121.905	0.35	0.3	25	0.6	2	13.6	19.04	19.04	236.736	101.952	101.952	-99	-99	-99	20	30	50	33	0.1	0.3	0.85	-99	4	35.5	26.3	26.3	-99	-99	-99	1490	1430	1430	2685	2685	2685	8	0.273557	0.308815	0.308815	0.140803	0.177424	0.177424	0.001	0.0005	600	0.027	0.027	0.027	0
1	53	37.195	121.915	0.35	0.3	25	0.6	2	13.6	19.04	19.04	236.736	101.952	101.952	-99	-99	-99	20	30	50	31	0.1	0.3	0.85	-99	4	35.5	26.3	26.3	-99	-99	-99	1490	1430	1430	2685	2685	2685	8	0.273557	0.308815	0.308815	0.140803	0.177424	0.177424	0.001	0.0005	600	0.027	0.027	0.027	0
1	54	37.195	121.925	0.35	0.3	25	0.6	2	13.6	13.6	13.6	369.792	354.24	354.24	-99	-99	-99	20	30	50	31	0.1	0.3	0.85	-99	4	35.5	35.5	35.5	-99	-99	-99	1490	1490	1490	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
1	55	37.195	121.935	0.35	0.3	25	0.6	2	13.6	13.6	13.6	369.792	354.24	354.24	-99	-99	-99	20	30	50	50	0.1	0.3	0.85	-99	4	35.5	35.5	35.5	-99	-99	-99	1490	1490	1490	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
1	56	37.195	121.945	0.35	0.3	25	0.6	2	13.6	13.6	13.6	369.792	354.24	354.24	-99	-99	-99	20	30	50	46	0.1	0.3	0.85	-99	4	35.5	35.5	35.5	-99	-99	-99	1490	1490	1490	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
1	57	37.195	121.955	0.35	0.3	25	0.6	2	13.6	19.04	19.04	369.792	354.24	354.24	-99	-99	-99	20	30	50	42	0.1	0.3	0.85	-99	4	35.5	26.3	26.3	-99	-99	-99	1490	1430	1430	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
